id_art;id_adress;id_categorie;DateVente;prixVenteUt;quantiteVent;montantVent
460;25;1;01-01-1980;1000;3;3000
461;1;1;07-06-2014;1001;1;1001
461;28;1;15-08-2014;1001;4;4004
461;14;1;05-06-2012;1002;1;1002
461;8;1;14-01-2013;1001;3;3003
461;21;1;20-07-2012;999;4;3996
461;20;1;03-11-2013;997;1;997
461;20;1;06-01-2014;997;2;1994
461;6;1;06-08-2013;998;1;998
461;13;1;23-06-2013;1000;1;1000
461;28;1;31-05-2013;996;4;3984
461;21;1;17-02-2013;995;2;1990
461;19;1;05-12-2013;1000;4;4000
461;3;1;25-08-2013;999;4;3996
461;4;1;08-08-2013;996;4;3984
461;18;1;21-07-2014;997;3;2991
462;8;1;17-02-2012;997;3;2991
462;14;1;28-04-2013;1002;3;3006
462;29;1;18-03-2014;1002;3;3006
462;30;1;02-10-2012;995;2;1990
462;29;1;15-10-2013;1002;3;3006
462;32;1;25-02-2013;1002;4;4008
462;30;1;12-06-2014;999;4;3996
462;33;1;14-03-2013;1000;4;4000
462;5;1;03-01-2013;996;1;996
463;32;1;23-12-2013;1002;3;3006
463;28;1;08-10-2012;1001;1;1001
464;10;1;24-05-2012;1001;1;1001
464;32;1;25-10-2013;999;4;3996
464;23;1;27-07-2014;998;3;2994
464;23;1;03-04-2012;997;1;997
464;31;1;27-01-2013;996;1;996
464;17;1;02-02-2013;998;1;998
464;22;1;17-08-2012;998;1;998
465;19;1;30-07-2014;2097;1;2097
465;2;1;01-06-2012;2099;3;6297
465;7;1;16-03-2014;2096;2;4192
466;28;1;01-01-1980;1102;3;3306
466;1;1;22-06-2012;1098;2;2196
467;10;1;08-12-2013;1096;2;2192
467;4;1;19-10-2013;1099;1;1099
467;14;1;30-07-2012;1097;1;1097
467;24;1;20-06-2012;1097;3;3291
467;26;1;27-02-2012;1095;3;3285
467;31;1;13-05-2013;1099;4;4396
467;7;1;10-04-2013;1098;2;2196
467;25;1;12-03-2012;1102;3;3306
467;21;1;19-03-2013;1097;1;1097
467;19;1;30-12-2013;1096;3;3288
467;16;1;27-09-2013;1100;1;1100
467;9;1;09-07-2013;1096;1;1096
467;10;1;26-04-2013;1096;2;2192
467;12;1;17-01-2012;1097;1;1097
467;24;1;01-06-2012;1098;4;4392
467;14;1;19-11-2012;1099;2;2198
467;1;1;05-12-2014;1096;3;3288
467;7;1;06-04-2012;1097;4;4388
467;27;1;15-06-2013;1098;2;2196
467;14;1;24-05-2013;1098;1;1098
467;24;1;28-04-2014;1095;3;3285
467;20;1;20-06-2014;1096;1;1096
468;23;1;30-07-2012;1000;3;3000
468;18;1;21-08-2013;1001;2;2002
468;2;1;31-10-2013;996;3;2988
468;20;1;02-12-2013;999;2;1998
468;29;1;08-05-2013;996;1;996
468;11;1;03-11-2012;995;2;1990
468;33;1;06-10-2013;1001;3;3003
468;9;1;08-02-2013;1001;1;1001
468;22;1;17-06-2014;999;1;999
468;7;1;27-02-2012;997;1;997
468;26;1;03-06-2014;995;1;995
469;13;1;27-08-2013;1495;2;2990
469;10;1;30-05-2013;1501;3;4503
469;13;1;26-04-2013;1497;4;5988
469;6;1;04-07-2013;1498;2;2996
469;2;1;27-05-2012;1500;4;6000
469;31;1;07-03-2013;1499;4;5996
469;12;1;19-05-2012;1495;1;1495
469;17;1;05-03-2012;1500;4;6000
469;5;1;09-08-2013;1501;3;4503
469;27;1;28-04-2012;1498;2;2996
469;26;1;20-03-2012;1499;1;1499
469;1;1;02-03-2012;1496;4;5984
469;16;1;08-11-2013;1497;1;1497
470;19;1;14-03-2013;1795;1;1795
470;15;1;26-01-2012;1799;4;7196
470;14;1;12-12-2012;1801;1;1801
470;16;1;24-04-2012;1802;1;1802
471;32;1;20-10-2014;1802;2;3604
471;33;1;21-09-2012;1796;1;1796
471;8;1;19-08-2013;1801;3;5403
471;27;1;18-10-2014;1795;4;7180
471;32;1;18-04-2013;1797;1;1797
471;14;1;11-06-2013;1801;3;5403
471;17;1;14-04-2012;1800;1;1800
472;19;1;05-03-2014;2996;1;2996
472;10;1;18-05-2013;3001;2;6002
472;2;1;03-04-2013;3002;2;6004
472;33;1;01-01-1980;3001;1;3001
472;10;1;08-05-2012;2995;2;5990
472;26;1;16-09-2012;2998;4;11992
472;20;1;05-11-2013;2998;2;5996
472;6;1;12-10-2014;2998;3;8994
473;30;1;13-11-2012;1850;1;1850
473;6;1;19-04-2013;1848;2;3696
473;16;1;23-04-2012;1852;2;3704
473;27;1;01-11-2013;1851;4;7404
473;2;1;10-05-2014;1847;4;7388
473;28;1;25-10-2012;1847;3;5541
473;33;1;09-11-2014;1849;2;3698
473;31;1;10-05-2012;1851;2;3702
473;15;1;09-02-2014;1846;3;5538
473;27;1;30-09-2013;1851;3;5553
473;2;1;06-09-2014;1851;4;7404
473;32;1;28-09-2012;1848;4;7392
473;12;1;15-01-2014;1851;4;7404
474;18;1;23-04-2013;1800;1;1800
474;24;1;01-01-1980;1799;2;3598
474;15;1;03-04-2013;1799;1;1799
474;19;1;17-08-2012;1795;3;5385
474;14;1;01-12-2013;1802;3;5406
474;12;1;21-12-2013;1796;2;3592
474;20;1;20-12-2014;1795;2;3590
475;30;1;03-07-2014;3095;1;3095
475;3;1;06-08-2012;3101;4;12404
475;33;1;07-03-2012;3102;3;9306
475;15;1;12-06-2012;3101;3;9303
476;22;1;09-11-2013;4499;2;8998
476;3;1;23-01-2012;4496;2;8992
476;19;1;02-10-2012;4501;4;18004
476;2;1;20-06-2012;4496;3;13488
476;31;1;28-07-2013;4501;2;9002
476;24;1;03-12-2012;4496;2;8992
476;21;1;02-05-2012;4495;1;4495
476;28;1;26-08-2014;4499;3;13497
477;18;1;18-02-2012;5395;3;16185
477;11;1;15-08-2012;5397;2;10794
477;30;1;15-08-2012;5398;3;16194
477;27;1;29-07-2014;5400;1;5400
478;26;1;14-08-2013;5795;4;23180
479;22;1;03-01-2014;5102;3;15306
479;1;1;02-05-2013;5101;3;15303
479;20;1;12-02-2012;5099;1;5099
479;28;1;09-09-2013;5102;3;15306
479;11;1;19-09-2012;5102;2;10204
479;12;1;27-07-2013;5095;2;10190
480;8;1;20-11-2012;3195;4;12780
481;15;1;28-02-2013;7796;4;31184
481;28;1;13-11-2012;7800;3;23400
481;18;1;03-02-2012;7800;4;31200
482;10;1;01-01-1980;2502;3;7506
482;11;1;06-11-2013;2499;2;4998
482;14;1;04-12-2014;2500;1;2500
482;10;1;04-04-2012;2498;2;4996
482;26;1;01-09-2012;2500;3;7500
482;32;1;11-09-2014;2502;3;7506
482;14;1;10-08-2014;2497;4;9988
482;19;1;18-07-2013;2496;4;9984
482;7;1;01-08-2012;2497;1;2497
482;25;1;15-09-2014;2502;2;5004
482;24;1;22-06-2013;2502;3;7506
483;12;1;31-01-2013;3501;1;3501
483;6;1;03-07-2013;3496;2;6992
483;4;1;20-08-2012;3500;1;3500
483;17;1;25-02-2012;3496;3;10488
483;32;1;24-02-2013;3500;2;7000
483;15;1;11-10-2014;3496;2;6992
483;16;1;26-04-2014;3495;2;6990
483;26;1;12-01-2012;3496;1;3496
483;27;1;21-02-2012;3495;2;6990
484;9;1;20-06-2014;2200;3;6600
484;29;1;04-02-2014;2201;3;6603
484;21;1;30-11-2014;2200;4;8800
484;26;1;25-05-2014;2202;1;2202
484;13;1;12-02-2014;2200;3;6600
484;19;1;08-11-2012;2197;2;4394
484;3;1;31-01-2014;2201;4;8804
484;2;1;01-10-2013;2198;3;6594
484;22;1;03-03-2013;2196;4;8784
484;14;1;04-02-2012;2196;3;6588
484;31;1;10-09-2013;2196;1;2196
484;26;1;24-08-2012;2198;3;6594
484;27;1;19-03-2013;2196;4;8784
484;20;1;06-01-2013;2201;1;2201
485;21;1;29-08-2013;2199;2;4398
485;29;1;07-05-2013;2200;2;4400
486;17;1;08-11-2012;2196;2;4392
486;25;1;30-07-2014;2198;4;8792
486;24;1;02-07-2012;2198;3;6594
486;8;1;04-05-2014;2195;1;2195
486;29;1;09-08-2012;2201;1;2201
486;25;1;17-09-2014;2199;3;6597
486;22;1;07-06-2014;2200;1;2200
486;29;1;15-07-2014;2200;4;8800
486;16;1;18-10-2014;2198;3;6594
486;9;1;10-02-2013;2202;4;8808
486;2;1;10-05-2014;2202;3;6606
486;12;1;18-09-2014;2202;1;2202
486;1;1;01-01-1980;2195;1;2195
486;1;1;13-07-2013;2199;3;6597
487;28;1;15-09-2012;2200;4;8800
487;9;1;23-03-2012;2195;2;4390
487;26;1;12-01-2012;2197;3;6591
487;5;1;11-12-2014;2199;2;4398
487;13;1;17-06-2014;2196;2;4392
487;9;1;01-06-2014;2197;1;2197
487;28;1;03-04-2014;2200;3;6600
488;17;1;30-06-2014;1796;2;3592
488;9;1;05-03-2013;1798;2;3596
488;26;1;08-08-2014;1799;2;3598
488;17;1;03-11-2013;1798;3;5394
488;28;1;07-10-2012;1795;3;5385
489;14;1;02-09-2014;1802;4;7208
489;17;1;25-03-2013;1801;4;7204
489;11;1;19-03-2013;1801;1;1801
490;13;1;11-10-2014;1799;2;3598
490;5;1;23-03-2012;1800;2;3600
490;2;1;07-08-2012;1798;3;5394
490;3;1;26-10-2014;1796;4;7184
490;10;1;11-05-2014;1796;1;1796
490;32;1;08-08-2014;1796;3;5388
490;13;1;18-09-2012;1799;1;1799
490;6;1;20-07-2013;1800;1;1800
490;9;1;14-09-2012;1795;1;1795
490;22;1;28-06-2012;1795;4;7180
491;2;1;22-02-2012;1799;2;3598
491;1;1;16-09-2012;1796;1;1796
491;10;1;05-05-2013;1796;1;1796
491;18;1;09-01-2014;1800;2;3600
491;32;1;16-12-2013;1801;2;3602
492;12;3;12-11-2014;497;2;994
492;12;3;11-08-2014;496;1;496
492;18;3;20-05-2013;502;2;1004
492;21;3;14-04-2013;501;4;2004
492;8;3;08-09-2014;496;4;1984
492;32;3;02-06-2013;495;1;495
492;28;3;29-07-2012;501;3;1503
492;3;3;18-12-2014;499;3;1497
492;24;3;11-05-2014;500;2;1000
492;10;3;05-09-2012;496;2;992
492;10;3;28-02-2014;501;2;1002
492;24;3;11-01-2013;499;1;499
493;11;3;31-05-2012;502;1;502
493;8;3;07-09-2012;496;2;992
493;15;3;17-10-2013;498;2;996
493;23;3;06-06-2012;498;1;498
493;28;3;20-02-2013;499;2;998
493;15;3;23-02-2014;501;3;1503
493;26;3;28-08-2014;497;3;1491
493;18;3;04-01-2014;498;3;1494
493;31;3;24-12-2012;500;3;1500
493;17;3;02-05-2014;498;3;1494
494;21;3;18-11-2014;252;1;252
494;16;3;18-06-2014;249;3;747
494;18;3;21-11-2012;248;1;248
494;21;3;05-06-2014;246;4;984
494;33;3;06-06-2012;246;2;492
494;12;3;30-09-2014;248;4;992
494;6;3;30-11-2012;251;2;502
494;31;3;13-09-2013;247;1;247
494;22;3;20-03-2014;245;3;735
494;7;3;19-11-2014;245;1;245
495;11;3;28-08-2013;248;2;496
495;9;3;22-03-2014;246;1;246
495;20;3;12-11-2014;251;3;753
495;10;3;03-06-2012;248;3;744
495;31;3;12-09-2012;247;2;494
495;5;3;12-02-2013;249;4;996
495;26;3;15-06-2014;250;2;500
495;14;3;30-10-2012;250;1;250
495;31;3;30-12-2012;248;4;992
495;18;3;21-10-2013;246;4;984
495;29;3;17-03-2012;250;4;1000
495;1;3;09-10-2014;247;2;494
495;11;3;30-05-2012;247;2;494
495;27;3;07-09-2013;252;3;756
496;19;3;09-12-2014;496;2;992
496;18;3;01-01-1980;495;1;495
496;4;3;29-01-2013;495;3;1485
496;16;3;27-10-2012;499;1;499
496;13;3;23-09-2012;498;2;996
496;15;3;20-05-2013;502;3;1506
496;21;3;27-04-2012;496;4;1984
496;20;3;18-01-2013;498;1;498
496;5;3;26-08-2012;500;1;500
496;13;3;20-01-2014;502;2;1004
496;33;3;15-05-2013;495;3;1485
496;22;3;20-08-2012;495;2;990
496;4;3;25-05-2013;501;4;2004
496;25;3;18-07-2014;498;3;1494
497;3;3;16-01-2013;1347;2;2694
497;31;3;04-06-2014;1346;3;4038
497;30;3;09-01-2012;1346;1;1346
498;29;3;09-02-2012;96;1;96
498;28;3;29-11-2012;97;1;97
498;1;3;23-11-2014;97;4;388
498;10;3;31-07-2014;99;1;99
498;7;3;29-06-2012;95;4;380
499;16;1;20-08-2014;3002;2;6004
499;15;1;21-10-2014;2997;1;2997
499;27;1;05-06-2012;3002;1;3002
499;20;1;27-10-2014;3001;2;6002
499;30;1;03-09-2013;2997;4;11988
500;18;1;01-01-1980;5101;1;5101
500;12;1;14-06-2014;5096;4;20384
500;26;1;16-09-2012;5096;2;10192
500;32;1;08-03-2014;5096;2;10192
500;10;1;14-06-2014;5098;1;5098
501;3;3;13-12-2012;997;3;2991
501;15;3;01-05-2014;1000;1;1000
501;12;3;14-08-2014;999;2;1998
501;31;3;13-01-2013;998;1;998
501;8;3;20-10-2012;1001;1;1001
501;16;3;20-10-2012;997;1;997
501;26;3;17-06-2013;998;4;3992
501;7;3;13-05-2012;1001;4;4004
502;15;1;21-02-2013;496;3;1488
502;11;1;18-07-2012;501;1;501
502;31;1;01-01-1980;497;1;497
502;15;1;18-10-2012;497;1;497
502;5;1;20-05-2012;500;2;1000
502;17;1;25-02-2014;500;3;1500
502;2;1;06-08-2013;496;3;1488
502;31;1;14-03-2014;500;1;500
503;23;1;14-11-2014;100;4;400
503;23;1;22-07-2014;98;3;294
503;3;1;30-01-2012;95;2;190
503;16;1;08-11-2012;97;4;388
503;15;1;04-03-2013;96;1;96
503;9;1;23-02-2014;101;3;303
503;3;1;19-08-2013;99;1;99
504;20;1;30-09-2013;-101;3;-303
504;12;1;29-11-2013;-105;2;-210
504;14;1;11-08-2013;-105;4;-420
504;20;1;24-10-2013;-102;3;-306
504;19;1;10-08-2013;-103;3;-309
504;12;1;15-06-2012;-99;1;-99
504;27;1;04-02-2013;-99;3;-297
504;25;1;16-10-2012;-101;4;-404
504;13;1;26-08-2014;-99;3;-297
505;7;1;19-02-2013;-199;2;-398
505;1;1;12-08-2014;-203;4;-812
505;5;1;07-01-2012;-203;4;-812
505;26;1;01-01-1980;-204;1;-204
505;6;1;21-10-2014;-198;2;-396
505;33;1;26-09-2014;-200;2;-400
506;8;1;29-04-2012;1798;4;7192
506;20;1;11-02-2013;1802;4;7208
506;24;1;15-08-2013;1796;3;5388
506;18;1;26-12-2012;1796;2;3592
506;12;1;24-01-2014;1799;3;5397
507;10;3;23-04-2013;1650;1;1650
507;9;3;13-12-2014;1650;1;1650
507;16;3;24-11-2013;1647;1;1647
508;8;3;26-12-2013;1245;1;1245
508;13;3;10-06-2013;1251;4;5004
508;15;3;04-12-2014;1251;2;2502
508;10;3;13-06-2014;1247;3;3741
508;12;3;29-11-2013;1251;2;2502
508;5;3;04-08-2014;1250;3;3750
509;21;2;23-12-2013;4202;1;4202
509;16;2;28-07-2012;4201;3;12603
509;10;2;11-09-2014;4198;3;12594
509;20;2;16-05-2012;4199;2;8398
509;16;2;31-05-2013;4200;3;12600
509;1;2;30-11-2014;4200;3;12600
509;11;2;21-03-2012;4202;3;12606
510;25;3;27-11-2014;1348;2;2696
510;31;3;25-12-2014;1348;1;1348
510;31;3;27-07-2012;1350;1;1350
510;20;3;14-03-2013;1351;1;1351
510;13;3;03-05-2013;1349;2;2698
510;2;3;01-05-2014;1345;3;4035
510;6;3;10-08-2013;1351;2;2702
510;22;3;04-02-2013;1349;3;4047
510;13;3;13-12-2012;1349;3;4047
510;20;3;29-07-2012;1352;1;1352
511;5;7;14-06-2014;646;19;12274
511;20;7;11-07-2013;652;96;62592
511;6;7;03-05-2012;651;54;35154
511;5;7;23-12-2012;650;8;5200
511;18;7;09-11-2012;652;80;52160
511;13;7;23-11-2014;648;4;2592
511;29;7;09-11-2014;646;90;58140
511;15;7;03-11-2014;647;104;67288
512;10;1;23-03-2012;3000;1;3000
512;16;1;21-12-2014;2999;3;8997
512;14;1;01-01-2012;2997;3;8991
512;25;1;22-07-2012;3002;1;3002
512;15;1;19-05-2014;2998;4;11992
512;11;1;03-02-2014;2999;1;2999
512;32;1;28-05-2013;2995;4;11980
512;23;1;25-09-2012;3002;3;9006
513;6;1;01-03-2014;1801;3;5403
513;10;1;29-03-2013;1800;1;1800
513;19;1;16-06-2014;1795;1;1795
513;18;1;19-12-2012;1801;4;7204
513;20;1;25-03-2012;1799;3;5397
513;28;1;01-07-2013;1797;2;3594
513;26;1;30-04-2014;1801;4;7204
513;14;1;01-12-2012;1795;4;7180
513;14;1;22-03-2014;1799;2;3598
513;30;1;06-05-2012;1802;3;5406
514;12;4;30-06-2013;1447;1;1447
514;20;4;25-01-2013;1452;1;1452
514;30;4;29-08-2012;1447;1;1447
514;17;4;11-05-2014;1448;1;1448
514;18;4;27-02-2013;1451;1;1451
514;3;4;12-02-2013;1446;1;1446
514;10;4;25-05-2012;1446;1;1446
514;20;4;26-08-2013;1448;1;1448
514;31;4;07-01-2012;1447;1;1447
514;1;4;22-08-2012;1452;1;1452
514;13;4;24-09-2013;1449;1;1449
515;22;4;10-02-2014;1102;1;1102
515;30;4;04-12-2012;1102;1;1102
515;11;4;26-08-2013;1099;1;1099
515;22;4;18-10-2012;1101;1;1101
515;12;4;25-08-2014;1100;1;1100
515;14;4;24-03-2014;1095;1;1095
515;17;4;29-01-2014;1100;1;1100
516;11;3;23-01-2013;22;3;66
516;5;3;18-07-2014;26;1;26
516;26;3;08-04-2014;20;1;20
516;21;3;20-11-2012;24;1;24
516;20;3;19-09-2014;25;3;75
517;30;1;28-08-2014;796;1;796
517;9;1;09-04-2013;800;2;1600
517;22;1;13-08-2014;801;3;2403
517;17;1;06-01-2012;800;1;800
517;15;1;27-10-2014;801;2;1602
517;3;1;30-09-2014;798;2;1596
517;14;1;30-12-2012;801;3;2403
517;12;1;18-06-2014;796;4;3184
517;31;1;07-01-2014;802;2;1604
517;13;1;09-06-2013;797;2;1594
518;18;3;09-06-2013;348;43;14964
518;33;3;09-10-2012;348;24;8352
518;3;3;27-08-2013;347;24;8328
518;31;3;02-06-2014;345;53;18285
518;29;3;14-06-2013;347;6;2082
518;28;3;20-04-2012;351;12;4212
518;11;3;02-12-2013;350;19;6650
519;19;3;19-03-2014;301;36;10836
519;29;3;14-08-2013;298;31;9238
519;22;3;09-11-2012;301;54;16254
519;1;3;30-12-2012;296;18;5328
519;2;3;22-02-2014;297;5;1485
519;33;3;19-01-2013;296;52;15392
519;24;3;06-07-2012;299;14;4186
519;17;3;14-04-2012;301;39;11739
519;23;3;28-05-2013;298;19;5662
519;28;3;28-12-2013;301;50;15050
519;3;3;18-11-2013;301;17;5117
519;11;3;11-02-2012;295;53;15635
519;28;3;12-05-2014;301;39;11739
520;28;1;22-04-2012;3201;4;12804
520;24;1;01-09-2014;3196;1;3196
520;2;1;22-09-2014;3197;1;3197
520;25;1;03-08-2014;3198;4;12792
520;17;1;04-01-2014;3200;1;3200
520;20;1;28-07-2013;3199;1;3199
520;15;1;01-08-2013;3195;4;12780
520;12;1;20-09-2013;3196;3;9588
520;7;1;30-06-2013;3202;2;6404
521;30;3;13-11-2013;302;1;302
521;33;3;16-03-2013;300;1;300
521;4;3;29-03-2012;299;1;299
521;25;3;30-03-2014;301;2;602
521;21;3;23-05-2012;299;1;299
522;5;3;09-09-2012;52;2;104
522;17;3;06-04-2013;51;3;153
522;9;3;22-10-2014;45;4;180
522;2;3;09-04-2012;48;3;144
522;18;3;13-10-2013;47;2;94
522;11;3;23-11-2013;47;1;47
523;10;3;03-12-2012;22;4;88
523;23;3;19-11-2013;22;4;88
523;10;3;19-07-2012;25;3;75
523;1;3;24-08-2012;22;4;88
523;24;3;27-03-2012;27;1;27
523;15;3;12-12-2012;21;2;42
523;24;3;02-12-2012;21;4;84
523;16;3;06-12-2012;26;3;78
523;4;3;18-01-2013;25;1;25
523;14;3;17-10-2012;21;2;42
524;29;10;25-07-2013;1000;9;9000
524;5;10;30-12-2012;1000;3;3000
525;5;10;15-11-2014;297;1;297
525;12;10;13-10-2013;301;7;2107
525;32;10;11-09-2014;295;7;2065
525;21;10;18-09-2014;297;7;2079
526;21;10;13-09-2013;1199;2;2398
526;19;10;15-05-2013;1201;1;1201
526;28;10;08-09-2014;1197;4;4788
526;4;10;29-11-2012;1202;5;6010
526;25;10;30-04-2013;1197;5;5985
526;1;10;16-03-2013;1200;1;1200
526;10;10;24-12-2014;1202;3;3606
526;19;10;09-02-2014;1197;5;5985
526;10;10;03-11-2012;1200;2;2400
527;24;10;15-02-2014;1997;3;5991
527;5;10;05-10-2014;2000;4;8000
527;16;10;23-12-2014;2000;2;4000
527;22;10;01-01-1980;1995;1;1995
527;4;10;04-04-2014;1997;3;5991
527;10;10;28-02-2013;1996;2;3992
527;26;10;13-10-2012;1998;1;1998
527;29;10;11-06-2013;2001;1;2001
527;27;10;21-06-2014;1997;1;1997
527;16;10;03-05-2013;1998;4;7992
528;20;10;08-09-2013;800;1;800
528;29;10;26-11-2014;797;1;797
528;18;10;14-06-2014;796;1;796
528;28;10;08-05-2013;796;1;796
528;28;10;15-08-2013;801;1;801
528;2;10;13-01-2012;801;1;801
528;13;10;18-10-2013;800;1;800
528;12;10;26-10-2013;800;1;800
528;7;10;28-01-2014;802;1;802
528;25;10;21-11-2012;796;1;796
529;11;10;03-06-2012;495;0;0
529;17;10;28-02-2013;499;1;499
529;10;10;11-03-2014;498;0;0
529;17;10;05-12-2012;496;0;0
529;25;10;31-08-2012;501;1;501
529;17;10;22-04-2013;497;1;497
530;17;11;18-08-2012;499;8;3992
530;29;11;28-12-2013;498;5;2490
530;33;11;01-01-1980;499;34;16966
531;8;11;21-05-2014;1095;5;5475
531;29;11;01-02-2012;1099;9;9891
531;15;11;20-07-2012;1096;1;1096
531;21;11;04-04-2012;1100;13;14300
531;29;11;23-03-2012;1097;5;5485
531;32;11;10-06-2014;1102;7;7714
531;27;11;15-10-2013;1096;8;8768
531;6;11;07-01-2012;1098;2;2196
532;9;11;01-01-1980;1102;14;15428
532;22;11;12-01-2012;1102;11;12122
533;32;11;01-10-2013;96;1;96
533;19;11;24-01-2012;99;2;198
533;24;11;14-04-2014;101;7;707
533;9;11;02-01-2013;98;4;392
533;12;11;10-12-2012;97;10;970
533;17;11;06-01-2013;99;5;495
533;29;11;02-12-2012;95;9;855
533;20;11;28-06-2013;102;6;612
533;13;11;25-05-2013;96;1;96
533;31;11;26-07-2014;101;4;404
533;15;11;07-08-2014;99;3;297
533;4;11;21-10-2012;95;1;95
533;24;11;24-09-2014;97;7;679
534;20;11;22-07-2012;396;1;396
534;23;11;02-05-2012;399;1;399
534;16;11;09-05-2012;397;1;397
534;11;11;26-11-2013;401;1;401
534;11;11;20-04-2013;395;1;395
534;18;11;19-05-2014;396;1;396
534;21;11;07-07-2013;398;1;398
534;31;11;29-07-2012;402;1;402
534;6;11;15-04-2013;397;1;397
534;28;11;05-11-2014;397;1;397
534;26;11;21-10-2012;397;1;397
534;12;11;09-01-2014;396;1;396
535;11;11;23-01-2012;450;2;900
535;22;11;22-09-2014;450;1;450
535;29;11;06-10-2014;447;1;447
535;5;11;04-09-2012;445;1;445
535;3;11;09-08-2013;445;2;890
535;18;11;06-12-2012;449;2;898
535;27;11;30-04-2012;446;2;892
535;21;11;19-07-2012;445;1;445
535;2;11;31-12-2014;445;1;445
535;20;11;30-07-2014;452;1;452
535;28;11;06-11-2013;450;2;900
535;6;11;20-07-2012;446;2;892
536;26;11;20-11-2012;746;4;2984
536;6;11;12-12-2014;750;4;3000
536;26;11;12-07-2012;746;4;2984
536;32;11;01-01-1980;747;3;2241
536;12;11;16-12-2014;751;3;2253
536;17;11;17-02-2013;752;1;752
537;26;11;01-12-2012;2500;24;60000
537;14;11;07-06-2012;2498;13;32474
537;27;11;17-10-2012;2502;39;97578
537;16;11;30-05-2012;2497;28;69916
538;32;11;22-07-2012;1500;32;48000
538;7;11;04-09-2012;1501;30;45030
538;25;11;06-01-2012;1501;8;12008
538;20;11;07-05-2013;1502;13;19526
538;7;11;15-08-2014;1498;4;5992
538;11;11;05-11-2012;1502;17;25534
538;33;11;29-12-2013;1501;16;24016
538;29;11;06-02-2012;1496;29;43384
538;19;11;13-04-2014;1501;34;51034
538;27;11;16-02-2013;1500;19;28500
538;24;11;13-07-2013;1500;20;30000
538;27;11;18-11-2014;1501;31;46531
538;19;11;16-12-2013;1501;2;3002
538;5;11;29-01-2012;1500;17;25500
539;11;11;01-07-2014;897;14;12558
539;4;11;24-06-2014;898;1;898
539;11;11;23-04-2012;899;23;20677
539;29;11;18-06-2013;897;16;14352
539;12;11;07-04-2012;896;24;21504
539;13;11;10-09-2014;899;17;15283
540;24;11;19-05-2014;3001;6;18006
540;24;11;11-05-2013;3000;2;6000
540;1;11;29-11-2013;2996;8;23968
540;25;11;22-10-2012;3001;14;42014
540;28;11;01-01-1980;2996;10;29960
540;8;11;11-11-2014;3001;2;6002
540;19;11;01-08-2012;2996;4;11984
540;29;11;25-10-2014;3002;16;48032
541;24;11;13-10-2014;195;1;195
541;28;11;21-11-2013;200;3;600
541;31;11;20-03-2012;202;5;1010
541;30;11;29-09-2013;200;3;600
542;7;11;29-01-2012;252;3;756
542;17;11;24-07-2012;249;1;249
542;2;11;14-02-2012;245;2;490
542;29;11;27-07-2012;248;2;496
542;12;11;08-05-2014;248;1;248
543;3;11;01-12-2013;502;8;4016
543;4;11;30-04-2013;495;7;3465
543;3;11;14-03-2014;499;5;2495
543;21;11;15-03-2014;501;4;2004
543;16;11;18-12-2012;496;6;2976
543;30;11;27-05-2014;498;2;996
543;29;11;13-06-2014;498;1;498
544;17;11;17-09-2014;100;53;5300
544;1;11;05-06-2013;100;1;100
544;15;11;02-05-2013;101;36;3636
544;29;11;19-09-2012;99;68;6732
544;32;11;12-03-2012;96;92;8832
544;13;11;24-05-2013;97;26;2522
544;8;11;19-02-2012;99;84;8316
544;29;11;04-10-2013;100;56;5600
545;2;11;16-04-2013;102;1;102
545;17;11;12-02-2013;102;2;204
545;13;11;07-05-2013;98;2;196
546;30;11;21-08-2012;596;1;596
546;31;11;24-12-2012;596;1;596
546;27;11;15-12-2012;600;1;600
546;12;11;07-01-2013;601;1;601
546;27;11;01-01-1980;601;1;601
546;4;11;24-09-2012;599;1;599
546;6;11;09-01-2013;596;1;596
547;31;11;13-10-2014;601;5;3005
547;11;11;10-09-2014;599;2;1198
547;29;11;12-07-2014;599;7;4193
547;7;11;10-02-2012;598;8;4784
547;16;11;13-11-2013;595;6;3570
547;27;11;24-07-2014;595;9;5355
547;7;11;11-04-2012;602;2;1204
547;26;11;04-09-2012;595;9;5355
547;15;11;06-07-2014;596;9;5364
547;28;11;04-09-2012;600;6;3600
548;16;11;29-05-2013;649;2;1298
549;9;11;22-07-2013;645;0;0
549;10;11;27-02-2013;650;0;0
549;31;11;05-12-2014;652;0;0
549;14;11;02-03-2014;645;1;645
549;22;11;22-08-2013;650;0;0
549;19;11;23-08-2014;645;0;0
549;25;11;04-07-2012;650;0;0
549;5;11;27-02-2012;647;0;0
549;16;11;25-01-2014;648;0;0
549;24;11;04-05-2013;645;1;645
549;8;11;10-07-2013;645;0;0
550;33;11;19-08-2014;497;1;497
550;7;11;06-09-2012;495;1;495
550;4;11;08-04-2013;495;0;0
550;15;11;10-11-2013;498;1;498
550;16;11;15-11-2014;496;1;496
550;1;11;05-01-2014;501;1;501
550;13;11;28-02-2012;495;1;495
550;7;11;18-12-2014;502;0;0
550;19;11;11-03-2014;498;1;498
550;20;11;23-05-2012;499;1;499
550;10;11;01-09-2012;498;1;498
550;20;11;14-01-2014;502;0;0
551;23;12;18-01-2013;997;50;49850
551;6;12;10-10-2013;1001;68;68068
551;19;12;04-06-2013;1001;104;104104
551;24;12;28-04-2012;1002;47;47094
551;18;12;21-08-2014;997;103;102691
